Bon_ID,Fil_ID,Datum,Prod_ID,Preis,Anzahl
0101,28002,2021-08-16,1113,1.3300,7
0101,28002,2021-08-19,1804,2.1400,1
0101,28002,2021-08-22,1511,1.4200,1
0101,28002,2021-08-22,1516,3.3200,3
0101,28002,2021-08-22,1607,1.8900,7
0101,28002,2021-08-22,2402,0.8100,12
0101,28002,2021-08-23,1510,3.0900,11
0101,28002,2021-08-23,1604,1.5200,12
0101,28002,2021-08-23,1902,2.2100,2
0101,28002,2021-08-23,2008,2.5900,9
0101,28002,2021-08-23,2305,0.7700,3
0101,28002,2021-08-23,2311,4.0200,9
0101,28002,2021-08-23,2318,0.5700,12
0101,28002,2021-08-25,1101,1.7900,8
0101,28002,2021-08-25,1409,2.0700,6
0101,28002,2021-08-25,1412,0.5800,3
0101,28002,2021-08-25,1517,4.0200,9
0101,28002,2021-08-25,1912,0.5900,6
0101,28002,2021-08-27,1106,1.9200,5
0101,28002,2021-08-27,1303,1.1400,1
0101,28002,2021-08-27,1306,1.3100,5
0101,28002,2021-08-27,1412,0.5800,8
0101,28002,2021-08-27,1511,1.4200,3
0101,28002,2021-08-27,1516,3.3200,10
0101,28002,2021-08-27,1904,2.8800,11
0101,28002,2021-08-27,2314,1.9000,1
0101,28002,2021-08-30,1209,1.6300,11
0101,28002,2021-08-31,1605,1.7200,1
0101,28002,2021-08-31,2318,0.5700,6
0101,28002,2021-09-01,1702,0.2400,5
0101,28002,2021-09-02,1005,1.3500,5
0101,28002,2021-09-02,1010,2.3800,9
0101,28002,2021-09-02,1102,0.9800,4
0101,28002,2021-09-02,1315,0.9800,1
0101,28002,2021-09-02,1510,3.0100,12
0101,28002,2021-09-02,1601,1.5400,6
0101,28002,2021-09-02,2107,1.7100,4
0101,28002,2021-09-02,2216,1.1000,9
0101,28002,2021-09-05,1310,2.4900,5
0101,28002,2021-09-07,1312,0.6000,10
0101,28002,2021-09-07,1318,4.1000,3
0101,28002,2021-09-07,1409,2.1200,12
0101,28002,2021-09-07,1413,1.6500,11
0101,28002,2021-09-08,1407,1.7100,10
0101,28002,2021-09-08,1502,0.4900,6
0101,28002,2021-09-08,2003,2.0400,2
0101,28002,2021-09-08,2006,1.6000,5
0101,28002,2021-09-08,2310,1.5100,12
0101,28002,2021-09-09,2304,2.2500,5
0101,28002,2021-09-09,2309,0.8100,6
0101,28002,2021-09-10,1108,2.8200,7
0101,28002,2021-09-11,1201,1.7200,4
0101,28002,2021-09-11,1208,2.4000,1
0101,28002,2021-09-11,1305,1.9900,11
0101,28002,2021-09-11,1518,2.0000,5
0101,28002,2021-09-11,2313,1.8100,3
0101,28002,2021-09-11,2402,0.8100,6
0101,28002,2021-09-12,1004,2.3600,10
0101,28002,2021-09-12,1906,0.7800,8
0101,28002,2021-09-14,1009,3.1800,11
0101,28002,2021-09-14,2012,1.4400,12
0101,28002,2021-09-14,2317,1.8700,6
0101,28002,2021-09-15,1111,1.6500,4
0101,28002,2021-09-15,1412,0.6100,1
0101,28002,2021-09-15,1708,2.0500,11
0101,28002,2021-09-15,1802,0.9300,10
0101,28002,2021-09-17,2212,4.0900,10
0101,28002,2021-09-19,1403,1.5300,5
0101,28002,2021-09-19,2304,2.2500,11
0101,28002,2021-09-19,2308,4.0000,6
0101,28002,2021-09-20,1409,2.1200,3
0101,28002,2021-09-21,1608,3.0600,3
0101,28002,2021-09-21,2207,0.4500,12
0101,28002,2021-09-22,1514,1.7200,12
0101,28002,2021-09-24,1202,2.0700,10
0101,28002,2021-09-24,1508,2.5200,9
0101,28002,2021-09-24,1801,2.4300,10
0101,28002,2021-09-24,1805,3.1100,9
0101,28002,2021-09-24,2203,1.2100,12
0101,28002,2021-09-24,2308,4.0000,4
0101,28002,2021-09-25,1913,4.5200,1
0101,28002,2021-09-26,1004,2.3600,1
0101,28002,2021-09-28,1103,1.4100,11
0101,28002,2021-09-28,1113,1.3100,4
0101,28002,2021-09-28,1304,0.6700,10
0101,28002,2021-09-28,1317,2.2100,5
0101,28002,2021-09-28,1407,1.7100,9
0101,28002,2021-09-28,2115,3.6000,2
0101,28002,2021-09-28,2305,0.7100,3
0101,28002,2021-09-28,2308,4.0000,7
0101,28002,2021-09-30,2407,3.6300,7
0101,29001,2021-07-02,2011,2.0200,12
0101,29001,2021-07-03,1205,1.9100,4
0101,29001,2021-07-03,1703,0.7300,6
0101,29001,2021-07-04,1910,1.9300,9
0101,29001,2021-07-05,1512,1.8500,1
0101,29001,2021-07-05,2217,1.4000,7
0101,29001,2021-07-06,1706,1.5600,11
0101,29001,2021-07-10,1009,2.9100,3
0101,29001,2021-07-11,1108,2.8800,12
0101,29001,2021-07-11,1911,1.8800,8
0101,29001,2021-07-12,1411,1.6500,4
0101,29001,2021-07-14,1203,2.4800,3
0101,29001,2021-07-14,1508,2.4500,8
0101,29001,2021-07-14,1907,0.7500,6
0101,29001,2021-07-14,2009,1.4900,9
0101,29001,2021-07-14,2112,3.0900,6
0101,29001,2021-07-14,2318,0.5300,2
0101,29001,2021-07-14,2406,3.0400,8
0101,29001,2021-07-16,1005,1.2100,8
0101,29001,2021-07-16,1301,3.0800,12
0101,29001,2021-07-16,2403,0.8000,12
0101,29001,2021-07-18,1317,2.0100,1
0101,29001,2021-07-18,2011,2.0200,9
0101,29001,2021-07-18,2012,1.6600,2
0101,29001,2021-07-18,2102,1.1100,6
0101,29001,2021-07-19,1009,2.9100,6
0101,29001,2021-07-19,1304,0.7600,2
0101,29001,2021-07-19,1306,1.1800,4
0101,29001,2021-07-19,1309,0.6000,2
0101,29001,2021-07-19,1402,2.2600,12
0101,29001,2021-07-19,1410,2.6000,8
0101,29001,2021-07-19,2009,1.4900,8
0101,29001,2021-07-20,2006,1.5200,3
0101,29001,2021-07-20,2117,2.6500,7
0101,29001,2021-07-24,1603,3.4200,11
0101,29001,2021-07-25,2406,3.0400,5
0101,29001,2021-07-27,2012,1.6600,1
0101,29001,2021-07-28,1005,1.2100,7
0101,29001,2021-07-28,1503,1.2100,10
0101,29001,2021-07-30,1006,0.3000,10
0101,29001,2021-07-30,1007,1.8100,1
0101,29001,2021-07-30,2202,3.2900,5
0101,29001,2021-07-30,2302,3.3500,12
0101,29001,2021-08-01,2009,1.6900,7
0101,29001,2021-08-01,2210,2.2300,12
0101,29001,2021-08-04,1303,1.1400,12
0101,29001,2021-08-04,1308,3.6500,5
0101,29001,2021-08-04,1709,3.2700,5
0101,29001,2021-08-04,2118,1.3400,7
0101,29001,2021-08-04,2206,0.8100,10
0101,29001,2021-08-06,1909,2.2700,2
0101,29001,2021-08-06,2107,1.6900,7
0101,29001,2021-08-07,1403,1.3500,12
0101,29001,2021-08-09,2013,3.0700,9
0101,29001,2021-08-09,2106,0.7900,4
0101,29001,2021-08-12,1102,0.8600,10
0101,29001,2021-08-13,2007,1.8700,4
0101,29001,2021-08-14,1009,3.0100,2
0101,29001,2021-08-14,1706,1.4800,11
0101,29001,2021-08-16,1008,3.7700,7
0101,29001,2021-08-17,1317,2.0100,6
0101,29001,2021-08-17,1504,0.7500,11
0101,29001,2021-08-17,2114,1.6900,1
0101,29001,2021-08-18,1517,4.0200,10
0101,29001,2021-08-18,2004,4.7500,8
0101,29001,2021-08-19,2007,1.8700,2
0101,29001,2021-08-23,1001,2.8500,8
0101,29001,2021-08-23,1314,1.9000,4
0101,29001,2021-08-23,1317,2.0100,3
0101,29001,2021-08-23,2207,0.3800,4
0101,29001,2021-08-28,1403,1.3500,9
0101,29001,2021-08-28,1708,1.9700,4
0101,29001,2021-08-28,1801,2.6100,9
0101,29001,2021-08-28,2013,3.0700,9
0101,29001,2021-08-28,2117,2.8200,1
0101,29001,2021-08-28,2403,0.7300,3
0101,29001,2021-08-29,2201,4.4000,5
0101,29001,2021-08-30,1006,0.3300,2
0101,29001,2021-08-30,1310,2.8800,2
0101,29001,2021-08-30,1509,1.2000,12
0101,29001,2021-08-31,1105,2.6000,12
0101,29001,2021-08-31,1515,3.5400,1
0101,29001,2021-08-31,1705,1.3900,12
0101,29001,2021-08-31,2111,3.4300,5
0101,29001,2021-08-31,2211,3.9300,11
0101,29001,2021-08-31,2304,2.0700,9
0101,29001,2021-09-02,1206,1.8700,9
0101,29001,2021-09-02,2316,2.4400,4
0101,29001,2021-09-02,2407,3.6300,9
0101,29001,2021-09-03,1309,0.5700,4
0101,29001,2021-09-03,1313,1.5600,6
0101,29001,2021-09-03,1509,1.1900,2
0101,29001,2021-09-03,2106,0.8600,10
0101,29001,2021-09-03,2311,3.9800,12
0101,29001,2021-09-04,1906,0.7800,12
0101,29001,2021-09-06,1808,3.7700,7
0101,29001,2021-09-06,1910,2.0200,3
0101,29001,2021-09-07,1412,0.6100,10
0101,29001,2021-09-07,2311,3.9800,11
0101,29001,2021-09-08,1317,2.2100,6
0101,29001,2021-09-08,1514,1.7200,4
0101,29001,2021-09-08,2010,3.9500,1
0101,29001,2021-09-08,2114,1.8800,1
0101,29001,2021-09-08,2208,1.0300,5
0101,29001,2021-09-08,2313,1.8100,2
0101,29001,2021-09-08,2318,0.5500,1
0101,29001,2021-09-08,2408,1.3500,3
0101,29001,2021-09-10,1706,1.4000,2
0101,29001,2021-09-11,1201,1.7200,5
0101,29001,2021-09-11,1701,1.2000,9
0101,29001,2021-09-13,1101,1.7400,2
0101,29001,2021-09-13,2003,2.0400,11
0101,29001,2021-09-13,2104,3.5300,6
0101,29001,2021-09-13,2214,0.9000,8
0101,29001,2021-09-13,2401,0.4200,6
0101,29001,2021-09-13,2403,0.7900,5
0101,29001,2021-09-14,1107,0.8000,7
0101,29001,2021-09-14,1204,1.2400,1
0101,29001,2021-09-14,1708,2.0500,3
0101,29001,2021-09-14,1907,0.6400,2
0101,29001,2021-09-14,1911,1.7200,3
0101,29001,2021-09-14,2008,2.8900,1
0101,29001,2021-09-15,1403,1.5300,2
0101,29001,2021-09-17,1103,1.4100,11
0101,29001,2021-09-17,1513,2.1800,4
0101,29001,2021-09-17,1705,1.4500,2
0101,29001,2021-09-17,1706,1.4000,1
0101,29001,2021-09-17,2110,3.3600,2
0101,29001,2021-09-19,1110,1.2100,8
0101,29001,2021-09-19,1709,3.1600,6
0101,29001,2021-09-20,1906,0.7800,6
0101,29001,2021-09-21,1514,1.7200,6
0101,29001,2021-09-22,1906,0.7800,8
0101,29001,2021-09-23,1313,1.5600,6
0101,29001,2021-09-23,2402,0.8100,5
0101,29001,2021-09-24,1408,2.8400,4
0101,29001,2021-09-27,2013,2.9100,11
0101,29001,2021-09-27,2316,2.4400,11
0101,29001,2021-09-27,2407,3.6300,1
0101,29001,2021-09-28,1516,3.4800,8
0101,29001,2021-09-30,1310,2.4900,3
0101,29001,2021-09-30,1504,0.7600,1
0101,29001,2021-09-30,2008,2.8900,10
0101,29001,2021-09-30,2109,4.5500,10
0101,29001,2021-09-30,2208,1.0300,3
0101,29002,2021-07-01,1010,2.5800,7
0101,29002,2021-07-02,1010,2.5800,6
0101,29002,2021-07-02,1102,0.9300,1
0101,29002,2021-07-02,1804,2.0900,9
0101,29002,2021-07-02,2209,2.6700,6
0101,29002,2021-07-02,2210,1.9400,9
0101,29002,2021-07-03,1113,1.2800,5
0101,29002,2021-07-03,1802,0.9300,1
0101,29002,2021-07-05,1503,1.2100,4
0101,29002,2021-07-05,1607,1.8900,11
0101,29002,2021-07-05,1805,3.2400,8
0101,29002,2021-07-06,1407,1.8300,1
0101,29002,2021-07-08,2407,3.5800,3
0101,29002,2021-07-09,1007,1.8100,8
0101,29002,2021-07-09,2308,4.3700,5
0101,29002,2021-07-10,1405,2.8100,8
0101,29002,2021-07-10,1410,2.6000,7
0101,29002,2021-07-10,1412,0.6300,10
0101,29002,2021-07-10,1809,2.7400,10
0101,29002,2021-07-10,2012,1.6600,10
0101,29002,2021-07-10,2214,1.0000,2
0101,29002,2021-07-10,2315,3.6900,10
0101,29002,2021-07-11,1913,4.3000,10
0101,29002,2021-07-12,1608,3.3300,7
0101,29002,2021-07-12,2203,1.1800,1
0101,29002,2021-07-13,1706,1.5600,7
0101,29002,2021-07-16,1603,3.4200,8
0101,29002,2021-07-16,1907,0.7500,12
0101,29002,2021-07-17,1101,1.6100,5
0101,29002,2021-07-17,2002,2.3000,9
0101,29002,2021-07-17,2110,3.8100,10
0101,29002,2021-07-17,2312,3.8900,10
0101,29002,2021-07-18,2318,0.5300,5
0101,29002,2021-07-22,1008,3.6000,9
0101,29002,2021-07-22,1509,1.2800,11
0101,29002,2021-07-22,2007,1.9200,4
0101,29002,2021-07-22,2118,1.2400,8
0101,29002,2021-07-22,2211,3.7800,12
0101,29002,2021-07-22,2409,1.8000,7
0101,29002,2021-07-23,1109,1.4500,12
0101,29002,2021-07-24,1413,1.5500,1
0101,29002,2021-07-24,2205,2.2100,2
0101,29002,2021-07-25,1001,3.0500,10
0101,29002,2021-07-25,2201,4.6700,7
0101,29002,2021-07-25,2202,3.2900,3
0101,29002,2021-07-26,1101,1.6100,3
0101,29002,2021-07-26,1106,2.1500,12
0101,29002,2021-07-26,2203,1.1800,11
0101,29002,2021-07-27,1008,3.6000,8
0101,29002,2021-07-27,1009,2.9100,6
0101,29002,2021-07-27,1013,2.4700,5
0101,29002,2021-07-27,1909,2.4600,11
0101,29002,2021-07-27,2003,1.8500,5
0101,29002,2021-07-27,2301,0.7300,10
0101,29002,2021-07-27,2310,1.6000,2
0101,29002,2021-07-28,1104,1.0900,6
0101,29002,2021-07-28,1313,1.4900,12
0101,29002,2021-07-28,1403,1.4000,2
0101,29002,2021-07-28,1602,0.9300,11
0101,29002,2021-07-28,1608,3.3300,1
0101,29002,2021-07-28,2103,0.4200,1
0101,29002,2021-07-28,2212,3.6100,7
0101,29002,2021-07-31,1010,2.5800,4
0101,29002,2021-08-01,1513,2.1100,10
0101,29002,2021-08-01,1704,2.4600,4
0101,29002,2021-08-01,2204,1.2600,1
0101,29002,2021-08-01,2214,0.9800,11
0101,29002,2021-08-02,1517,4.0200,5
0101,29002,2021-08-08,2302,2.9600,8
0101,29002,2021-08-08,2407,4.0500,7
0101,29002,2021-08-09,1305,2.0300,10
0101,29002,2021-08-09,1402,2.2300,3
0101,29002,2021-08-09,1704,2.4600,6
0101,29002,2021-08-09,1809,2.5400,4
0101,29002,2021-08-09,2013,3.0700,10
0101,29002,2021-08-09,2217,1.6500,10
0101,29002,2021-08-10,1410,2.8200,10
0101,29002,2021-08-10,1605,1.7200,11
0101,29002,2021-08-10,1913,4.4300,7
0101,29002,2021-08-10,2216,1.0000,11
0101,29002,2021-08-10,2308,4.1200,10
0101,29002,2021-08-11,1312,0.5500,5
0101,29002,2021-08-11,1505,3.1900,4
0101,29002,2021-08-11,1507,2.1800,7
0101,29002,2021-08-11,1707,2.9800,10
0101,29002,2021-08-11,2106,0.7900,5
0101,29002,2021-08-11,2209,2.5900,9
0101,29002,2021-08-11,2216,1.0000,9
0101,29002,2021-08-13,2201,4.4000,1
0101,29002,2021-08-15,1906,0.7800,10
0101,29002,2021-08-17,1012,1.2500,4
0101,29002,2021-08-17,2206,0.8100,11
0101,29002,2021-08-20,1010,2.3300,3
0101,29002,2021-08-20,1401,1.4300,1
0101,29002,2021-08-20,1514,1.7300,12
0101,29002,2021-08-20,1904,2.8800,10
0101,29002,2021-08-21,1103,1.4200,6
0101,29002,2021-08-21,1911,1.9900,3
0101,29002,2021-08-21,2004,4.7500,6
0101,29002,2021-08-21,2216,1.0000,2
0101,29002,2021-08-21,2218,4.4700,9
0101,29002,2021-08-22,1011,2.4700,11
0101,29002,2021-08-22,1907,0.6600,10
0101,29002,2021-08-22,2008,2.5900,11
0101,29002,2021-08-22,2010,3.8800,7
0101,29002,2021-08-22,2308,4.1200,3
0101,29002,2021-08-25,1411,1.7100,3
0101,29002,2021-08-25,1804,2.1400,7
0101,29002,2021-08-27,1110,1.2300,12
0101,29002,2021-08-29,1009,3.0100,1
0101,29002,2021-09-02,1108,2.8200,3
0101,29002,2021-09-02,1809,2.9000,2
0101,29002,2021-09-02,2314,1.7100,2
0101,29002,2021-09-02,2401,0.4200,4
0101,29002,2021-09-04,2316,2.4400,10
0101,29002,2021-09-06,1511,1.4200,3
0101,29002,2021-09-06,1702,0.2400,12
0101,29002,2021-09-06,1911,1.7200,9
0101,29002,2021-09-06,2116,2.4000,10
0101,29002,2021-09-06,2204,1.2000,7
0101,29002,2021-09-07,1201,1.7200,2
0101,29002,2021-09-07,1802,0.9300,9
0101,29002,2021-09-08,1204,1.2400,9
0101,29002,2021-09-13,2005,2.6100,4
0101,29002,2021-09-14,1101,1.7400,3
0101,29002,2021-09-14,1206,1.8700,10
0101,29002,2021-09-14,1502,0.4900,2
0101,29002,2021-09-14,1504,0.7600,12
0101,29002,2021-09-14,1518,2.0000,10
0101,29002,2021-09-14,2112,2.7200,7
0101,29002,2021-09-14,2211,3.7600,12
0101,29002,2021-09-14,2214,0.9000,7
0101,29002,2021-09-15,1106,2.1000,2
0101,29002,2021-09-15,1502,0.4900,6
0101,29002,2021-09-15,1603,3.3900,1
0101,29002,2021-09-15,2011,2.2400,12
0101,29002,2021-09-15,2012,1.4400,5
0101,29002,2021-09-15,2216,1.1000,4
0101,29002,2021-09-15,2318,0.5500,10
0101,29002,2021-09-15,2404,4.2700,4
0101,29002,2021-09-16,2007,1.8200,2
0101,29002,2021-09-16,2109,4.5500,11
0101,29002,2021-09-16,2115,3.6000,3
0101,29002,2021-09-16,2312,3.8100,1
0101,29002,2021-09-18,1311,0.8100,7
0101,29002,2021-09-18,1406,3.3100,11
0101,29002,2021-09-18,1607,1.7800,6
0101,29002,2021-09-18,1704,2.3000,2
0101,29002,2021-09-18,2104,3.5300,11
0101,29002,2021-09-18,2205,2.0500,8
0101,29002,2021-09-18,2404,4.2700,2
0101,29002,2021-09-20,1314,2.0800,12
0101,29002,2021-09-20,1501,1.0700,6
0101,29002,2021-09-22,1202,2.0700,9
0101,29002,2021-09-23,2116,2.4000,1
0101,29002,2021-09-24,1804,2.0500,11
0101,29002,2021-09-24,1906,0.7800,11
0101,29002,2021-09-24,2211,3.7600,9
0101,29002,2021-09-24,2306,3.1700,10
0101,29002,2021-09-28,1108,2.8200,11
0101,29002,2021-09-28,1307,1.7700,12
0101,29002,2021-09-28,1511,1.4200,4
0101,29002,2021-09-28,1608,3.0600,12
0101,29002,2021-09-28,1705,1.4500,1
0101,29002,2021-09-28,2003,2.0400,1
0101,29002,2021-09-30,1003,3.5600,6
0101,29002,2021-09-30,1502,0.4900,8
0101,29002,2021-09-30,2004,4.6000,2
0101,29002,2021-09-30,2315,3.6100,5
0101,29002,2021-09-30,2316,2.4400,10
0101,30001,2021-07-01,2214,1.0000,2
0101,30001,2021-07-02,2010,4.3700,12
0101,30001,2021-07-02,2113,3.4900,1
0101,30001,2021-07-02,2205,2.2100,8
0101,30001,2021-07-04,1403,1.4000,11
0101,30001,2021-07-05,1110,1.1300,8
0101,30001,2021-07-05,1203,2.4800,3
0101,30001,2021-07-05,1312,0.6300,10
0101,30001,2021-07-05,1318,4.2000,12
0101,30001,2021-07-05,1516,3.4200,12
0101,30001,2021-07-05,2003,1.8500,4
0101,30001,2021-07-05,2006,1.5200,2
0101,30001,2021-07-05,2205,2.2100,6
0101,30001,2021-07-06,1110,1.1300,7
0101,30001,2021-07-06,1112,1.7000,5
0101,30001,2021-07-06,1413,1.5500,8
0101,30001,2021-07-06,1511,1.2400,9
0101,30001,2021-07-06,2006,1.5200,6
0101,30001,2021-07-06,2012,1.6600,8
0101,30001,2021-07-06,2305,0.8000,11
0101,30001,2021-07-06,2401,0.4000,4
0101,30001,2021-07-08,1609,0.6800,11
0101,30001,2021-07-08,1709,3.1100,12
0101,30001,2021-07-08,1809,2.7400,8
0101,30001,2021-07-08,2003,1.8500,3
0101,30001,2021-07-08,2212,3.6100,11
0101,30001,2021-07-08,2306,2.9800,3
0101,30001,2021-07-10,1009,2.9100,12
0101,30001,2021-07-10,1103,1.4900,4
0101,30001,2021-07-10,1106,2.1500,1
0101,30001,2021-07-10,1606,0.6800,5
0101,30001,2021-07-10,1903,3.0500,3
0101,30001,2021-07-10,2201,4.6700,8
0101,30001,2021-07-12,1206,1.7700,12
0101,30001,2021-07-12,1808,3.3700,12
0101,30001,2021-07-12,2108,1.5900,2
0101,30001,2021-07-14,1701,1.0500,7
0101,30001,2021-07-14,1705,1.3400,3
0101,30001,2021-07-14,1802,0.9300,3
0101,30001,2021-07-14,1808,3.3700,1
0101,30001,2021-07-14,2218,4.6900,6
0101,30001,2021-07-15,1012,1.1500,2
0101,30001,2021-07-15,1708,2.1100,8
0101,30001,2021-07-15,1709,3.1100,9
0101,30001,2021-07-15,1912,0.5200,3
0101,30001,2021-07-15,2202,3.2900,8
0101,30001,2021-07-15,2205,2.2100,8
0101,30001,2021-07-15,2312,3.8900,10
0101,30001,2021-07-17,1912,0.5200,4
0101,30001,2021-07-18,1105,2.9300,5
0101,30001,2021-07-18,1318,4.2000,6
0101,30001,2021-07-19,2301,0.7300,11
0101,30001,2021-07-20,1112,1.7000,8
0101,30001,2021-07-20,1201,1.7400,6
0101,30001,2021-07-20,1709,3.1100,8
0101,30001,2021-07-21,1009,2.9100,1
0101,30001,2021-07-21,1407,1.8300,9
0101,30001,2021-07-21,1804,2.0900,12
0101,30001,2021-07-21,2106,0.7400,8
0101,30001,2021-07-23,1809,2.7400,7
0101,30001,2021-07-23,2005,2.8400,3
0101,30001,2021-07-23,2316,2.2300,11
0101,30001,2021-07-23,2403,0.8000,12
0101,30001,2021-07-24,1404,1.0500,5
0101,30001,2021-07-24,2104,3.8300,11
0101,30001,2021-07-25,2008,2.8300,9
0101,30001,2021-07-27,1004,2.4900,4
0101,30001,2021-07-27,1102,0.9300,9
0101,30001,2021-07-27,1510,3.0700,10
0101,30001,2021-07-30,1009,2.9100,3
0101,30001,2021-08-01,1113,1.3300,6
0101,30001,2021-08-01,1307,1.9800,9
0101,30001,2021-08-08,1004,2.6600,12
0101,30001,2021-08-08,1409,2.0700,10
0101,30001,2021-08-08,1609,0.7700,8
0101,30001,2021-08-08,1912,0.5900,7
0101,30001,2021-08-08,2106,0.7900,8
0101,30001,2021-08-08,2116,2.4700,6
0101,30001,2021-08-08,2305,0.7700,2
0101,30001,2021-08-09,1011,2.4700,11
0101,30001,2021-08-09,1301,3.2800,10
0101,30001,2021-08-09,1516,3.3200,11
0101,30001,2021-08-09,2313,1.7300,7
0101,30001,2021-08-10,2013,3.0700,5
0101,30001,2021-08-11,2214,0.9800,11
0101,30001,2021-08-14,2308,4.1200,8
0101,30001,2021-08-15,1205,1.8800,11
0101,30001,2021-08-15,1514,1.7300,4
0101,30001,2021-08-15,1603,3.4800,5
0101,30001,2021-08-15,1608,3.0400,11
0101,30001,2021-08-15,2112,2.7400,6
0101,30001,2021-08-15,2301,0.7000,6
0101,30001,2021-08-16,1601,1.6000,6
0101,30001,2021-08-16,2316,2.4900,3
0101,30001,2021-08-16,2408,1.3900,5
0101,30001,2021-08-19,1202,2.0500,2
0101,30001,2021-08-19,1912,0.5900,7
0101,30001,2021-08-22,1608,3.0400,11
0101,30001,2021-08-22,2102,1.1200,9
0101,30001,2021-08-22,2117,2.8200,2
0101,30001,2021-08-25,1509,1.2000,5
0101,30001,2021-08-25,2008,2.5900,5
0101,30001,2021-08-25,2201,4.4000,12
0101,30001,2021-08-27,1314,1.9000,10
0101,30001,2021-08-27,2104,3.9200,7
0101,30001,2021-08-27,2108,1.4200,12
0101,30001,2021-08-27,2109,4.4200,6
0101,30001,2021-08-27,2315,4.1000,12
0101,30001,2021-08-28,1106,1.9200,8
0101,30001,2021-08-28,1304,0.6800,3
0101,30001,2021-08-28,1310,2.8800,4
0101,30001,2021-08-28,1313,1.5700,8
0101,30001,2021-08-28,1503,1.1000,12
0101,30001,2021-08-28,1513,2.1100,4
0101,30001,2021-08-28,2004,4.7500,6
0101,30001,2021-08-29,1001,2.8500,3
0101,30001,2021-08-29,1512,1.6800,5
0101,30001,2021-08-29,2404,4.1900,9
0101,30001,2021-08-31,1413,1.6500,7
0101,30001,2021-09-01,1101,1.7400,5
0101,30001,2021-09-01,1105,2.6300,4
0101,30001,2021-09-01,1305,1.9900,7
0101,30001,2021-09-01,1403,1.5300,12
0101,30001,2021-09-01,1507,2.3300,11
0101,30001,2021-09-01,1509,1.1900,7
0101,30001,2021-09-01,2005,2.6100,7
0101,30001,2021-09-01,2307,3.3000,4
0101,30001,2021-09-03,1108,2.8200,6
0101,30001,2021-09-03,1407,1.7100,2
0101,30001,2021-09-04,1301,3.1400,11
0101,30001,2021-09-04,1512,1.7500,8
0101,30001,2021-09-04,1601,1.5400,6
0101,30001,2021-09-04,1705,1.4500,10
0101,30001,2021-09-04,1905,3.3600,2
0101,30001,2021-09-04,1909,2.4900,10
0101,30001,2021-09-04,2203,1.2100,8
0101,30001,2021-09-04,2407,3.6300,9
0101,30001,2021-09-05,1008,3.3500,3
0101,30001,2021-09-05,1907,0.6400,3
0101,30001,2021-09-07,1311,0.8100,2
0101,30001,2021-09-07,1904,3.0000,2
0101,30001,2021-09-07,2117,2.8600,2
0101,30001,2021-09-07,2303,1.3500,9
0101,30001,2021-09-07,2309,0.8100,10
0101,30001,2021-09-09,1007,1.8400,4
0101,30001,2021-09-09,1301,3.1400,5
0101,30001,2021-09-09,1312,0.6000,3
0101,30001,2021-09-09,1318,4.1000,4
0101,30001,2021-09-09,1808,3.7700,2
0101,30001,2021-09-09,2117,2.8600,3
0101,30001,2021-09-09,2310,1.5100,8
0101,30001,2021-09-10,1002,1.4300,2
0101,30001,2021-09-10,1709,3.1600,11
0101,30001,2021-09-10,2117,2.8600,9
0101,30001,2021-09-11,1312,0.6000,5
0101,30001,2021-09-11,1708,2.0500,7
0101,30001,2021-09-12,1007,1.8400,5
0101,30001,2021-09-12,2218,4.3600,9
0101,30001,2021-09-13,2101,2.4600,11
0101,30001,2021-09-13,2302,3.3200,7
0101,30001,2021-09-14,1105,2.6300,9
0101,30001,2021-09-14,1412,0.6100,2
0101,30001,2021-09-14,1513,2.1800,10
0101,30001,2021-09-14,1903,3.3200,12
0101,30001,2021-09-14,2102,1.1200,10
0101,30001,2021-09-14,2206,0.8700,3
0101,30001,2021-09-14,2217,1.5900,11
0101,30001,2021-09-14,2315,3.6100,6
0101,30001,2021-09-17,1413,1.6500,2
0101,30001,2021-09-17,1503,1.2500,9
0101,30001,2021-09-17,2101,2.4600,4
0101,30001,2021-09-17,2113,3.7500,6
0101,30001,2021-09-17,2206,0.8700,12
0101,30001,2021-09-17,2207,0.4500,8
0101,30001,2021-09-17,2304,2.2500,8
0101,30001,2021-09-18,1911,1.7200,4
0101,30001,2021-09-19,1507,2.3300,9
0101,30001,2021-09-19,2106,0.8600,1
0101,30001,2021-09-22,2106,0.8600,3
0101,30001,2021-09-25,1002,1.4300,5
0101,30001,2021-09-25,1112,1.6300,4
0101,30001,2021-09-25,1405,2.8400,1
0101,30001,2021-09-25,2004,4.6000,6
0101,30001,2021-09-26,1007,1.8400,6
0101,30001,2021-09-26,1008,3.3500,11
0101,30001,2021-09-26,2202,3.0100,10
0101,30001,2021-09-28,1010,2.3800,7
0101,30001,2021-09-28,1208,2.4000,3
0101,30001,2021-09-28,1307,1.7700,7
0101,30001,2021-09-28,1402,2.0400,2
0101,30001,2021-09-28,1515,3.2600,7
0101,30001,2021-09-28,1607,1.7800,3
0101,30001,2021-09-28,2312,3.8100,6
0101,30001,2021-09-29,1103,1.4100,6
0101,30001,2021-09-29,1306,1.2800,10
